V1,V2,V3
143.405292479109,21.483305509182,-3218
143.422005571031,21.483305509182,-3377
143.438718662953,21.483305509182,-3377
143.455431754875,21.483305509182,-3369
143.472144846797,21.483305509182,-3369
143.488857938719,21.483305509182,-3320
143.505571030641,21.483305509182,-3320
143.522284122563,21.483305509182,-3301
143.538997214485,21.483305509182,-3270
143.555710306407,21.483305509182,-3175
143.572423398329,21.483305509182,-2953
143.589136490251,21.483305509182,-2624
143.605849582173,21.483305509182,-2235
143.622562674095,21.483305509182,-1985
143.639275766017,21.483305509182,-2253
143.655988857939,21.483305509182,-2253
143.672701949861,21.483305509182,-2637
143.689415041783,21.483305509182,-2637
143.706128133705,21.483305509182,-3016
143.722841225627,21.483305509182,-3016
143.739554317549,21.483305509182,-3217
143.756267409471,21.483305509182,-3217
143.772980501393,21.483305509182,-3265
143.789693593315,21.483305509182,-3295
143.806406685237,21.483305509182,-3320
143.823119777159,21.483305509182,-3328
143.839832869081,21.483305509182,-3312
143.856545961003,21.483305509182,-3290
143.873259052925,21.483305509182,-3276
143.889972144847,21.483305509182,-3212
143.906685236769,21.483305509182,-3212
143.923398328691,21.483305509182,-3112
143.940111420613,21.483305509182,-3112
143.956824512535,21.483305509182,-3023
143.973537604457,21.483305509182,-3023
143.990250696379,21.483305509182,-2977
144.006963788301,21.483305509182,-2977
144.023676880223,21.483305509182,-2945
144.040389972145,21.483305509182,-2854
144.057103064067,21.483305509182,-2774
144.073816155989,21.483305509182,-2723
144.090529247911,21.483305509182,-2583
144.107242339833,21.483305509182,-2208
144.123955431755,21.483305509182,-1738
144.140668523677,21.483305509182,-1186
144.157381615599,21.483305509182,-1186
144.174094707521,21.483305509182,-1656
144.190807799443,21.483305509182,-1656
144.207520891365,21.483305509182,-2203
144.224233983287,21.483305509182,-2203
144.240947075209,21.483305509182,-2415
144.257660167131,21.483305509182,-2415
144.274373259053,21.483305509182,-2398
144.291086350975,21.483305509182,-2330
144.307799442897,21.483305509182,-2232
144.324512534819,21.483305509182,-2138
144.341225626741,21.483305509182,-2070
144.357938718663,21.483305509182,-2022
144.374651810585,21.483305509182,-1988
144.391364902507,21.483305509182,-1939
144.408077994429,21.483305509182,-1939
144.424791086351,21.483305509182,-2010
144.441504178273,21.483305509182,-2010
144.458217270195,21.483305509182,-2049
144.474930362117,21.483305509182,-2049
144.491643454039,21.483305509182,-1977
144.508356545961,21.483305509182,-1977
144.525069637883,21.483305509182,-1966
144.541782729805,21.483305509182,-1972
144.558495821727,21.483305509182,-1997
144.575208913649,21.483305509182,-2037
144.591922005571,21.483305509182,-2090
144.608635097493,21.483305509182,-2148
144.625348189415,21.483305509182,-2208
144.642061281337,21.483305509182,-2317
144.658774373259,21.483305509182,-2317
144.675487465181,21.483305509182,-2382
144.692200557103,21.483305509182,-2382
144.708913649025,21.483305509182,-2380
144.725626740947,21.483305509182,-2380
144.742339832869,21.483305509182,-2348
144.759052924791,21.483305509182,-2348
144.775766016713,21.483305509182,-2350
144.792479108635,21.483305509182,-2377
144.809192200557,21.483305509182,-2440
144.825905292479,21.483305509182,-2536
144.842618384401,21.483305509182,-2662
144.859331476323,21.483305509182,-2802
